version,company_name,industry,market_cap,goal,impact
Previous,The Second Cup Ltd.,Restaurants,16.7884598234,03 - Health,-365.568114490791
Previous,The Second Cup Ltd.,Restaurants,16.7884598234,13 - Climate change,-1801.2846747436138
Previous,"""Nurbank"" Joint Stock Company",Banks,321.81776034,03 - Health,-191.51934805679954
Previous,"""Nurbank"" Joint Stock Company",Banks,321.81776034,13 - Climate change,-177.10367648622392
Previous,Vivimed Labs Ltd.,Pharmaceuticals,8.4333293545,03 - Health,72693760.78520094
Previous,Vivimed Labs Ltd.,Pharmaceuticals,8.4333293545,13 - Climate change,-2716.504733
Previous,"Lotus Pharmaceutical Co.,Ltd.",Pharmaceuticals,648.8005819899997,03 - Health,76766057.13883936
Previous,"Lotus Pharmaceutical Co.,Ltd.",Pharmaceuticals,648.8005819899997,13 - Climate change,-1794.5905000000002
Previous,ALLIED BANK LIMITED,Banks,631.2274962,03 - Health,-191.51934805679952
Previous,ALLIED BANK LIMITED,Banks,631.2274962,13 - Climate change,-956.8623177249382
Previous,Public Company Joint-Stock Bank PIVDENNYI,Banks,40.82824465200001,03 - Health,-191.51934805679954
Previous,Public Company Joint-Stock Bank PIVDENNYI,Banks,40.82824465200001,13 - Climate change,-177.10367648622392
Previous,Jazeera Airways Co. (K.S.C.P),Airlines,481.36784000000006,03 - Health,-9697.894044370361
Previous,Jazeera Airways Co. (K.S.C.P),Airlines,481.36784000000006,13 - Climate change,-49044.68526870878
Previous,"Changzhou Qianhong Biopharma Co., Ltd.",Pharmaceuticals,760.6942924,03 - Health,77904029.08860715
Previous,"Changzhou Qianhong Biopharma Co., Ltd.",Pharmaceuticals,760.6942924,13 - Climate change,-1903.7277850000962
Previous,CEBU AIR INC.,Airlines,598.5985147999999,03 - Health,-7298.556765612386
Previous,CEBU AIR INC.,Airlines,598.5985147999999,13 - Climate change,-45696.90433347911
Previous,Central Pharmaceuticals Ltd.,Pharmaceuticals,18.768547655,03 - Health,86421600.94200417
Previous,Central Pharmaceuticals Ltd.,Pharmaceuticals,18.768547655,13 - Climate change,-12704.250175978366
Previous,Jet Airways (India) Ltd.,Airlines,991.73168736,03 - Health,-8572.389655507432
Previous,Jet Airways (India) Ltd.,Airlines,991.73168736,13 - Climate change,-43365.44806260384
Previous,Lincoln Pharmaceuticals Ltd.,Pharmaceuticals,37.4904924,03 - Health,80620267.23576449
Previous,Lincoln Pharmaceuticals Ltd.,Pharmaceuticals,37.4904924,13 - Climate change,-1373.8280820007847
Previous,MILITARY COMMERCIAL JOINT STOCK BANK,Banks,2752.49532812,03 - Health,-191.51934805679954
Previous,MILITARY COMMERCIAL JOINT STOCK BANK,Banks,2752.49532812,13 - Climate change,-703.2022321543287
Previous,MITHRA PHARMACEUTICALS S.A.,Pharmaceuticals,944.53100064,03 - Health,4230129.260757066
Previous,MITHRA PHARMACEUTICALS S.A.,Pharmaceuticals,944.53100064,13 - Climate change,-412.5447757
Previous,"CYMABAY THERAPEUTICS, INC.",Pharmaceuticals,395.751,03 - Health,-8.953891843833922
Previous,"CYMABAY THERAPEUTICS, INC.",Pharmaceuticals,395.751,13 - Climate change,-1298.3303554794554
Previous,"QUINSTREET, INC.",Technology,546.115,03 - Health,-14.494871865875446
Previous,"QUINSTREET, INC.",Technology,546.115,13 - Climate change,-281.4633596540951
Previous,Saigon Thuong Tin Commercial Joint Stock Bank,Banks,1315.42557082,03 - Health,-309.4763383142209
Previous,Saigon Thuong Tin Commercial Joint Stock Bank,Banks,1315.42557082,13 - Climate change,-577.7091642371182
Previous,SSP GROUP PLC,Restaurants,1283.9649217500005,03 - Health,-198.1635948328018
Previous,SSP GROUP PLC,Restaurants,1283.9649217500005,13 - Climate change,-1256.3644330268035
Previous,"MOBILESMITH, INC.",Technology,97.9437,03 - Health,-13.195113336777482
Previous,"MOBILESMITH, INC.",Technology,97.9437,13 - Climate change,-838.9632324282187
Previous,TEXIM BANK AD,Banks,44.986117330000006,03 - Health,-191.51934805679954
Previous,TEXIM BANK AD,Banks,44.986117330000006,13 - Climate change,-177.10367648622392
Previous,"PUBLIC JOINT-STOCK COMPANY JOINT STOCK BANK ""UKRGASBANK""",Banks,1028.7066779,03 - Health,-191.51934805679954
Previous,"PUBLIC JOINT-STOCK COMPANY JOINT STOCK BANK ""UKRGASBANK""",Banks,1028.7066779,13 - Climate change,-177.10367648622392
Previous,"AGILE THERAPEUTICS, INC.",Pharmaceuticals,251.308,03 - Health,4230231.183670909
Previous,"AGILE THERAPEUTICS, INC.",Pharmaceuticals,251.308,13 - Climate change,-1298.3303554794554
Previous,BANCO PINE S.A.,Banks,92.81306522,03 - Health,-191.51934805679957
Previous,BANCO PINE S.A.,Banks,92.81306522,13 - Climate change,-146.0712291292031
Previous,Secunderabad Healthcare Ltd.,Pharmaceuticals,1.9027971072,03 - Health,86421600.94200417
Previous,Secunderabad Healthcare Ltd.,Pharmaceuticals,1.9027971072,13 - Climate change,-11062.911509999998
Previous,HIKMA PHARMACEUTICALS PUBLIC LIMITED COMPANY,Pharmaceuticals,7687.444765,03 - Health,78103388.315361
Previous,HIKMA PHARMACEUTICALS PUBLIC LIMITED COMPANY,Pharmaceuticals,7687.444765,13 - Climate change,-1551.319921589651
Previous,VIETNAM TECHNOLOGICAL AND COMMERCIAL JOINT STOCK BANK,Banks,4764.483613,03 - Health,-191.51934805679957
Previous,VIETNAM TECHNOLOGICAL AND COMMERCIAL JOINT STOCK BANK,Banks,4764.483613,13 - Climate change,-177.10367648622392
Previous,VETOQUINOL S.A,Pharmaceuticals,1109.75893416,03 - Health,-164.82145157032969
Previous,VETOQUINOL S.A,Pharmaceuticals,1109.75893416,13 - Climate change,-1653.782478
Previous,"RUTH'S HOSPITALITY GROUP, INC.",Restaurants,588.323,03 - Health,-20.044873617324825
Previous,"RUTH'S HOSPITALITY GROUP, INC.",Restaurants,588.323,13 - Climate change,-3049.51282670452
Previous,ALTA BANKA AD BEOGRAD,Banks,13.7689553877,03 - Health,-191.51934805679954
Previous,ALTA BANKA AD BEOGRAD,Banks,13.7689553877,13 - Climate change,-177.10367648622392
Previous,"Life Foods Co., Ltd.",Restaurants,44.00939376,03 - Health,-365.568114490791
Previous,"Life Foods Co., Ltd.",Restaurants,44.00939376,13 - Climate change,-1353.4488054640176
Previous,RBL BANK LIMITED,Banks,966.7531495,03 - Health,-414.58530403348016
Previous,RBL BANK LIMITED,Banks,966.7531495,13 - Climate change,-381.0173643936234
Previous,"BAIDU, INC.",Technology,34610.4,03 - Health,-3.073510168961862
Previous,"BAIDU, INC.",Technology,34610.4,13 - Climate change,-802.557492600859
Previous,"Gorenjska banka d.d., Kranj",Banks,117.927354,03 - Health,-191.51934805679957
Previous,"Gorenjska banka d.d., Kranj",Banks,117.927354,13 - Climate change,-177.10367648622392
Previous,CHORUS AVIATION INC.,Airlines,461.85885680300004,03 - Health,-6745.74613135159
Previous,CHORUS AVIATION INC.,Airlines,461.85885680300004,13 - Climate change,-64493.074820398804
Previous,WESTLIFE DEVELOPMENT LIMITED,Restaurants,698.32486649,03 - Health,-286.77236419031135
Previous,WESTLIFE DEVELOPMENT LIMITED,Restaurants,698.32486649,13 - Climate change,-2540.1649542903183
Previous,"Pegasus Airlines, Inc.",Airlines,1282.39971084,03 - Health,-18610.173858162583
Previous,"Pegasus Airlines, Inc.",Airlines,1282.39971084,13 - Climate change,-55258.348898695025
Previous,VIETNAM EXPORT IMPORT COMMERCIAL JOINT STOCK BANK,Banks,1021.32265636,03 - Health,-191.51934805679954
Previous,VIETNAM EXPORT IMPORT COMMERCIAL JOINT STOCK BANK,Banks,1021.32265636,13 - Climate change,-689.6754300137746
Previous,African Export-Import Bank,Banks,284.174,03 - Health,-191.51934805679954
Previous,African Export-Import Bank,Banks,284.174,13 - Climate change,-476.06871150144127
Previous,AIR ARABIA PJSC,Airlines,1626.22881148,03 - Health,-5352.36180369835
Previous,AIR ARABIA PJSC,Airlines,1626.22881148,13 - Climate change,-71202.33185112859
Previous,PT Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,Banks,1098.51197831,03 - Health,-438.2584277225194
Previous,PT Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,Banks,1098.51197831,13 - Climate change,-1571.2005778843838
Previous,PT Bank Pembangunan Daerah Jawa Timur Tbk,Banks,735.49396755,03 - Health,-373.34250668145467
Previous,PT Bank Pembangunan Daerah Jawa Timur Tbk,Banks,735.49396755,13 - Climate change,-555.4008151059807
Previous,"MATCH GROUP, INC.",Technology,23053.0,03 - Health,-6.166444778100967
Previous,"MATCH GROUP, INC.",Technology,23053.0,13 - Climate change,-374.5562273459865
Previous,AEGEAN AIRLINES S.A.,Airlines,412.84589904,03 - Health,-11362.764779855319
Previous,AEGEAN AIRLINES S.A.,Airlines,412.84589904,13 - Climate change,-33280.40847367216
Previous,ALKEM LABORATORIES LIMITED,Pharmaceuticals,3901.0426451,03 - Health,83557930.54121818
Previous,ALKEM LABORATORIES LIMITED,Pharmaceuticals,3901.0426451,13 - Climate change,-1856.6069360000001
Previous,Bank of Baghdad,Banks,86.039115,03 - Health,-191.51934805679954
Previous,Bank of Baghdad,Banks,86.039115,13 - Climate change,-177.10367648622392
Previous,BOMBAY CYCLE AND MOTOR AGENCY LIMITED,Restaurants,3.1382176,03 - Health,-365.568114490791
Previous,BOMBAY CYCLE AND MOTOR AGENCY LIMITED,Restaurants,3.1382176,13 - Climate change,-1801.2846747436138
Previous,DIAMOND BANK PLC,Banks,96.50174386799999,03 - Health,-191.51934805679954
Previous,DIAMOND BANK PLC,Banks,96.50174386799999,13 - Climate change,-177.10367648622392
Previous,VELOXIS PHARMACEUTICALS A/S,Pharmaceuticals,575.10382662,03 - Health,-204.22243789391518
Previous,VELOXIS PHARMACEUTICALS A/S,Pharmaceuticals,575.10382662,13 - Climate change,-1298.3303554794554
Previous,"PARATEK PHARMACEUTICALS, INC.",Pharmaceuticals,291.194,03 - Health,6840892.8109537205
Previous,"PARATEK PHARMACEUTICALS, INC.",Pharmaceuticals,291.194,13 - Climate change,-1390.871167
Previous,"First Connecticut Bancorp, Inc.",Banks,417.17,03 - Health,-191.51934805679954
Previous,"First Connecticut Bancorp, Inc.",Banks,417.17,13 - Climate change,-177.10367648622392
Previous,"TRIPADVISOR, INC.",Technology,3877.55,03 - Health,-6.166444778100967
Previous,"TRIPADVISOR, INC.",Technology,3877.55,13 - Climate change,-425.3076653846153
Previous,BANCORP. OF SOUTHERN INDIANA,Banks,56.9996,03 - Health,-191.51934805679952
Previous,BANCORP. OF SOUTHERN INDIANA,Banks,56.9996,13 - Climate change,-177.10367648622392
Previous,"CHIPOTLE MEXICAN GRILL, INC.",Restaurants,38829.3,03 - Health,-830.0260957742979
Previous,"CHIPOTLE MEXICAN GRILL, INC.",Restaurants,38829.3,13 - Climate change,-1893.5303056421797
Previous,"Japan Drilling Co.,Ltd.",Oil & Gas Drilling,329.597449336,03 - Health,-950.4693375187535
Previous,"Japan Drilling Co.,Ltd.",Oil & Gas Drilling,329.597449336,13 - Climate change,-10426.200507401558
Previous,"SPIRIT AIRLINES, INC.",Airlines,2388.51,03 - Health,-8633.638585388155
Previous,"SPIRIT AIRLINES, INC.",Airlines,2388.51,13 - Climate change,-49285.304249016335
Previous,Alkaloid AD Skopje,Pharmaceuticals,339.00504339,03 - Health,67509347.12883942
Previous,Alkaloid AD Skopje,Pharmaceuticals,339.00504339,13 - Climate change,-3361.0245280000004
Previous,YES BANK LIMITED,Banks,3947.4014042,03 - Health,-250.4441288733883
Previous,YES BANK LIMITED,Banks,3947.4014042,13 - Climate change,-290.7142457160683
Previous,"PUBLIC JOINT STOCK COMPANY ""FIRST UKRAINIAN INTERNATIONAL BANK""",Banks,,03 - Health,-191.51934805679954
Previous,"PUBLIC JOINT STOCK COMPANY ""FIRST UKRAINIAN INTERNATIONAL BANK""",Banks,,13 - Climate change,-177.10367648622392
Previous,NEWRON PHARMACEUTICALS S.P.A.,Pharmaceuticals,39.458041866,03 - Health,-187.9190809079552
Previous,NEWRON PHARMACEUTICALS S.P.A.,Pharmaceuticals,39.458041866,13 - Climate change,-834.1647619987053
Previous,Banco Davivienda S.A.,Banks,5010.1529512,03 - Health,-123.70522129050902
Previous,Banco Davivienda S.A.,Banks,5010.1529512,13 - Climate change,-105.12221084379684
Previous,SMS PHARMACEUTICALS LIMITED,Pharmaceuticals,31.606054202000003,03 - Health,79980859.73137805
Previous,SMS PHARMACEUTICALS LIMITED,Pharmaceuticals,31.606054202000003,13 - Climate change,-2129.0330759999997
Previous,Starwin Products Ltd.,Pharmaceuticals,0.5271576243899999,03 - Health,86421600.94200416
Previous,Starwin Products Ltd.,Pharmaceuticals,0.5271576243899999,13 - Climate change,-1298.3303554794556
Previous,UNIQUE PIZZA AND SUBS CORPORATION,Restaurants,0.712074,03 - Health,-365.568114490791
Previous,UNIQUE PIZZA AND SUBS CORPORATION,Restaurants,0.712074,13 - Climate change,-1801.2846747436138
Previous,FINET GROUP LIMITED,Technology,32.506596900000005,03 - Health,-13.195113336777482
Previous,FINET GROUP LIMITED,Technology,32.506596900000005,13 - Climate change,-374.5562273459865
Previous,SeQuent Scientific Ltd.,Pharmaceuticals,264.9972585,03 - Health,1081617.8258386692
Previous,SeQuent Scientific Ltd.,Pharmaceuticals,264.9972585,13 - Climate change,-2258.832352
Previous,"Y.S. FOOD CO., LTD.",Restaurants,5.3457566625,03 - Health,-365.568114490791
Previous,"Y.S. FOOD CO., LTD.",Restaurants,5.3457566625,13 - Climate change,-2326.656445499186
Previous,CANNABIS STRATEGIC VENTURES,Pharmaceuticals,14.6541,03 - Health,-324.32031632854455
Previous,CANNABIS STRATEGIC VENTURES,Pharmaceuticals,14.6541,13 - Climate change,-11554.437714000003
Previous,SANJIVANI PARANTERAL LIMITED,Pharmaceuticals,0.7189208204800001,03 - Health,80880722.36837415
Previous,SANJIVANI PARANTERAL LIMITED,Pharmaceuticals,0.7189208204800001,13 - Climate change,-12704.250175978366
Previous,Vita 34 AG,Health Care Services,57.731166863999995,03 - Health,-38.51262250833139
Previous,Vita 34 AG,Health Care Services,57.731166863999995,13 - Climate change,-406.15826014891104
Previous,DOMINO'S PIZZA ENTERPRISES LIMITED,Restaurants,4109.52650377,03 - Health,-55.6979062916851
Previous,DOMINO'S PIZZA ENTERPRISES LIMITED,Restaurants,4109.52650377,13 - Climate change,-3576.9700040794805
Previous,PRESTIGE CONSUMER HEALTHCARE INC.,Pharmaceuticals,1837.15,03 - Health,24932192.649934452
Previous,PRESTIGE CONSUMER HEALTHCARE INC.,Pharmaceuticals,1837.15,13 - Climate change,-814.557988
Previous,"""ForteBank"" joint-stock company",Banks,650.74686676,03 - Health,-191.51934805679952
Previous,"""ForteBank"" joint-stock company",Banks,650.74686676,13 - Climate change,-304.70603330159406
Previous,PARENTERAL DRUGS (INDIA) LIMITED,Pharmaceuticals,1.04430915392,03 - Health,86421600.94200417
Previous,PARENTERAL DRUGS (INDIA) LIMITED,Pharmaceuticals,1.04430915392,13 - Climate change,-12704.250175978366
Previous,BANCO DE COMERCIO S.A.,Banks,,03 - Health,-191.51934805679954
Previous,BANCO DE COMERCIO S.A.,Banks,,13 - Climate change,-177.10367648622392
Previous,AMPHASTAR PHARMACEUTICALS INC,Pharmaceuticals,955.133,03 - Health,44286512.66130835
Previous,AMPHASTAR PHARMACEUTICALS INC,Pharmaceuticals,955.133,13 - Climate change,-2296.277365
Previous,"CEDAR Co., Ltd.",Health Care Services,17.6348778225,03 - Health,-38.51262250833139
Previous,"CEDAR Co., Ltd.",Health Care Services,17.6348778225,13 - Climate change,-1212.891859848496
Previous,Farmers Bankshares Inc.,Banks,41.1127,03 - Health,-191.51934805679952
Previous,Farmers Bankshares Inc.,Banks,41.1127,13 - Climate change,-177.10367648622392
Previous,"DAIICHI SANKYO COMPANY, LIMITED",Pharmaceuticals,44331.639045,03 - Health,77770164.47502077
Previous,"DAIICHI SANKYO COMPANY, LIMITED",Pharmaceuticals,44331.639045,13 - Climate change,-992.2164555724034
Previous,INFO EDGE (INDIA) LIMITED,Technology,3488.0588129,03 - Health,-8.220384721065521
Previous,INFO EDGE (INDIA) LIMITED,Technology,3488.0588129,13 - Climate change,-1197.3019301041193
Previous,"JIANG ZHONG PHARMACEUTICAL CO.,LTD",Pharmaceuticals,959.598108,03 - Health,-374.3994883241081
Previous,"JIANG ZHONG PHARMACEUTICAL CO.,LTD",Pharmaceuticals,959.598108,13 - Climate change,-1797.6514369998433
Previous,MNB HOLDINGS CORPORATION,Banks,19.6693,03 - Health,-191.51934805679954
Previous,MNB HOLDINGS CORPORATION,Banks,19.6693,13 - Climate change,-177.10367648622392
Previous,Raiffeisen Bank International AG,Banks,6152.6945232,03 - Health,-165.50287052089078
Previous,Raiffeisen Bank International AG,Banks,6152.6945232,13 - Climate change,-283.77862099686575
Previous,Memphis Pharmaceutical & Chemical Industries,Pharmaceuticals,3.09112169625,03 - Health,85687345.57324818
Previous,Memphis Pharmaceutical & Chemical Industries,Pharmaceuticals,3.09112169625,13 - Climate change,-8687.642520015279
Previous,CHASWOOD RESOURCES HOLDINGS LTD.,Restaurants,0.55158862194,03 - Health,-365.568114490791
Previous,CHASWOOD RESOURCES HOLDINGS LTD.,Restaurants,0.55158862194,13 - Climate change,-1801.2846747436138
Previous,"Joint-stock company of open type ""Kraspharma""",Pharmaceuticals,10500.3,03 - Health,6840892.8109537205
Previous,"Joint-stock company of open type ""Kraspharma""",Pharmaceuticals,10500.3,13 - Climate change,-3874.787204998204
Previous,"FUJITA CORPORATION Co., Ltd.",Restaurants,6.2942362455000005,03 - Health,-365.568114490791
Previous,"FUJITA CORPORATION Co., Ltd.",Restaurants,6.2942362455000005,13 - Climate change,-1697.9256241247256
Previous,Fresenius Medical Care AG & Co. KGaA,Health Care Services,22420.640016,03 - Health,71184497.06843553
Previous,Fresenius Medical Care AG & Co. KGaA,Health Care Services,22420.640016,13 - Climate change,-1618.811115650832
Previous,Hovid Bhd.,Pharmaceuticals,64.966896384,03 - Health,80187016.29207106
Previous,Hovid Bhd.,Pharmaceuticals,64.966896384,13 - Climate change,-1298.3303554794554
Previous,"Gurunavi, Inc.",Technology,239.355921,03 - Health,-8.220384721065518
Previous,"Gurunavi, Inc.",Technology,239.355921,13 - Climate change,-470.00741746425535
Previous,Invest Bank,Banks,788.06777374,03 - Health,-286.8507308452005
Previous,Invest Bank,Banks,788.06777374,13 - Climate change,-217.46027564507645
Previous,"PUBLIC JOINT STOCK COMPANY ""KIEVMEDPREPARAT""",Pharmaceuticals,12.101924900799998,03 - Health,8922946.739608292
Previous,"PUBLIC JOINT STOCK COMPANY ""KIEVMEDPREPARAT""",Pharmaceuticals,12.101924900799998,13 - Climate change,-1298.3303554794554
Previous,Byblos Bank SAL,Banks,562.1990000000002,03 - Health,-191.51934805679954
Previous,Byblos Bank SAL,Banks,562.1990000000002,13 - Climate change,-125.67701725058495
Previous,PHX ENERGY SERVICES CORP.,Oil & Gas Drilling,98.774154028,03 - Health,-950.4693375187535
Previous,PHX ENERGY SERVICES CORP.,Oil & Gas Drilling,98.774154028,13 - Climate change,-2686.004614490137
Previous,Orexo AB,Pharmaceuticals,183.17881524,03 - Health,970732.2399508945
Previous,Orexo AB,Pharmaceuticals,183.17881524,13 - Climate change,-333.6801154
Previous,Pan Asia Banking Corp. Plc,Banks,27.923643895999998,03 - Health,-191.51934805679954
Previous,Pan Asia Banking Corp. Plc,Banks,27.923643895999998,13 - Climate change,-514.2804689779144
Previous,Nectar Lifesciences Ltd.,Pharmaceuticals,31.073117606,03 - Health,83443660.6220516
Previous,Nectar Lifesciences Ltd.,Pharmaceuticals,31.073117606,13 - Climate change,-1897.3767209999999
